Customer ID,Recency,Frequency,Monetary,Cluster,Segment
18123.0,24,34,574.4399999999999,0,Regular
18125.0,30,192,1131.75,0,Regular
18126.0,61,52,200.92,0,Regular
18127.0,19,46,347.08,0,Regular
18129.0,243,14,112.55000000000001,1,VIP
18130.0,15,70,1059.39,0,Regular
18133.0,212,1,931.5,1,VIP
18135.0,29,20,681.91,0,Regular
18136.0,63,38,784.33,0,Regular
18138.0,295,8,152.65,1,VIP
18139.0,18,159,8438.34,0,Regular
18142.0,157,15,1019.52,1,VIP
18143.0,117,61,1000.16,0,Regular
18144.0,8,43,2888.75,0,Regular
18145.0,13,221,2861.55,0,Regular
18146.0,141,10,160.35,1,VIP
18147.0,46,7,179.34,0,Regular
18149.0,51,16,612.0799999999999,0,Regular
18150.0,32,37,566.58,0,Regular
18151.0,135,38,653.35,0,Regular
18154.0,3,21,399.19,0,Regular
18155.0,75,25,371.62,0,Regular
18156.0,13,122,675.64,0,Regular
18158.0,9,34,453.4,0,Regular
18159.0,301,23,530.15,1,VIP
18160.0,57,39,638.0600000000001,0,Regular
18161.0,15,80,1618.69,0,Regular
18164.0,37,24,399.65,0,Regular
18165.0,177,10,302.46,1,VIP
18167.0,23,37,1384.8600000000001,0,Regular
18168.0,176,130,1160.04,1,VIP
18169.0,61,9,202.65,0,Regular
18170.0,33,38,980.3100000000001,0,Regular
18171.0,59,54,1231.31,0,Regular
18172.0,15,189,7561.68,0,Regular
18173.0,87,31,2106.84,0,Regular
18174.0,7,1,104.0,0,Regular
18176.0,358,30,476.35,1,VIP
18177.0,31,73,1340.8700000000001,0,Regular
18178.0,129,97,1590.81,0,Regular
18179.0,9,90,1793.17,0,Regular
18180.0,5,119,1843.75,0,Regular
18181.0,24,41,366.85,0,Regular
18183.0,227,37,632.07,1,VIP
18184.0,15,1,49.8,0,Regular
18185.0,249,17,304.25,1,VIP
18188.0,15,71,2001.04,0,Regular
18189.0,78,68,1090.24,0,Regular
18190.0,192,15,284.46000000000004,1,VIP
18191.0,262,7,207.8,1,VIP
18192.0,72,45,957.97,0,Regular
18193.0,165,16,243.76,1,VIP
18194.0,82,7,973.84,0,Regular
18196.0,95,139,686.63,0,Regular
18198.0,4,159,5425.56,0,Regular
18200.0,106,30,150.35,0,Regular
18202.0,200,68,1396.99,1,VIP
18203.0,157,19,160.42000000000002,1,VIP
18204.0,71,192,1975.3500000000001,0,Regular
18205.0,36,32,517.36,0,Regular
18209.0,29,8,139.10000000000002,0,Regular
18210.0,2,134,2621.38,0,Regular
18211.0,26,42,600.07,0,Regular
18212.0,326,34,216.07,1,VIP
18213.0,237,15,232.48000000000002,1,VIP
18215.0,89,13,299.34000000000003,0,Regular
18216.0,31,26,481.75,0,Regular
18217.0,29,31,621.75,0,Regular
18218.0,211,20,641.92,1,VIP
18219.0,3,114,2069.77,0,Regular
18220.0,227,2,305.28,1,VIP
18221.0,22,64,1041.61,0,Regular
18222.0,93,19,443.0,0,Regular
18223.0,5,272,6484.54,0,Regular
18224.0,264,10,158.95000000000002,1,VIP
18225.0,3,269,5504.96,0,Regular
18226.0,44,242,5228.05,0,Regular
18227.0,218,5,93.75,1,VIP
18228.0,57,30,779.9,0,Regular
18229.0,12,164,7276.9,0,Regular
18230.0,9,86,2810.2000000000003,0,Regular
18231.0,192,123,2071.77,1,VIP
18232.0,82,37,592.97,0,Regular
18233.0,326,1,440.0,1,VIP
18235.0,72,104,1796.48,0,Regular
18236.0,30,49,882.24,0,Regular
18237.0,3,61,987.1,0,Regular
18239.0,219,88,1561.6100000000001,1,VIP
18240.0,46,6,422.58,0,Regular
18241.0,10,104,2073.09,0,Regular
18242.0,72,78,2232.4900000000002,0,Regular
18245.0,7,175,2567.06,0,Regular
18246.0,24,4,596.1,0,Regular
18248.0,123,47,804.02,0,Regular
18249.0,17,8,95.34,0,Regular
18250.0,310,21,349.27,1,VIP
18251.0,87,16,4314.72,0,Regular
18252.0,51,94,518.27,0,Regular
18255.0,89,6,103.30000000000001,0,Regular
18257.0,39,118,2337.63,0,Regular
18259.0,25,42,2338.6,0,Regular
18260.0,173,133,2628.35,1,VIP
18261.0,43,21,324.24,0,Regular
18262.0,140,13,149.48,1,VIP
18263.0,26,61,1213.16,0,Regular
18265.0,72,46,801.51,0,Regular
18268.0,134,1,25.5,0,Regular
18269.0,366,7,168.60000000000002,1,VIP
18270.0,38,11,283.15000000000003,0,Regular
18272.0,3,166,3078.58,0,Regular
18273.0,2,3,204.0,0,Regular
18274.0,30,11,175.92,0,Regular
18276.0,44,14,335.86,0,Regular
18277.0,58,8,110.38,0,Regular
18278.0,74,9,173.9,0,Regular
18280.0,278,10,180.60000000000002,1,VIP
18281.0,181,7,80.82,1,VIP
18282.0,8,12,178.05,0,Regular
18283.0,4,721,2045.53,0,Regular
18287.0,43,70,1837.28,0,Regular
